,times__lg
3386,21.547502756118774
3387,21.55213212966919
3388,21.558149814605713
3389,21.563854932785034
3390,21.570473194122314
3391,21.580832958221436
3392,21.5868022441864
3393,21.5926456451416
3394,21.597119331359863
3395,21.60298252105713
3396,21.608836889266968
3397,21.616222620010376
3398,21.622780561447144
3399,21.628422737121582
3400,21.633220434188843
3401,21.640519618988037
3402,21.647835731506348
3403,21.65249514579773
3404,21.657545804977417
3405,21.66416096687317
3406,21.67082929611206
3407,21.675513982772827
3408,21.680466413497925
3409,21.68500590324402
3410,21.690943002700806
3411,21.697240114212036
3412,21.702110528945923
3413,21.70918583869934
3414,21.71698546409607
3415,21.723708629608154
3416,21.729149103164673
3417,21.732770919799805
3418,21.741487741470337
3419,21.74709415435791
3420,21.753815412521362
3421,21.76011872291565
3422,21.764537811279297
3423,21.769105195999146
3424,21.774653673171997
3425,21.781415224075317
3426,21.787060499191284
3427,21.794259786605835
3428,21.800296306610107
3429,21.804983377456665
3430,21.80986523628235
3431,21.816012859344482
3432,21.821411848068237
3433,21.829256057739258
3434,21.834966897964478
3435,21.839788675308228
3436,21.846442461013794
3437,21.852633476257324
3438,21.858073472976685
3439,21.86293911933899
3440,21.86953115463257
3441,21.87504553794861
3442,21.881022453308105
3443,21.885539770126343
3444,21.89041495323181
3445,21.90006923675537
3446,21.90933656692505
3447,21.917019367218018
3448,21.921637773513794
3449,21.929967641830444
3450,21.937995672225952
3451,21.944116592407227
3452,21.949399709701538
3453,21.957058668136597
3454,21.962212562561035
3455,21.968079805374146
3456,21.979307174682617
3457,21.986542463302612
3458,21.990568161010742
3459,21.996891021728516
3460,22.00269055366516
3461,22.010656595230103
3462,22.014764308929443
3463,22.020963191986084
3464,22.025765895843506
3465,22.030115842819214
3466,22.03635287284851
3467,22.045002698898315
3468,22.050721406936646
3469,22.058749437332153
3470,22.066123008728027
3471,22.07399606704712
3472,22.078956127166748
3473,22.0844624042511
3474,22.090709924697876
3475,22.09521722793579
3476,22.10080599784851
3477,22.106194972991943
3478,22.113061904907227
3479,22.118231058120728
3480,22.12874960899353
3481,22.135904788970947
3482,22.143023014068604
3483,22.149303913116455
3484,22.154183626174927
3485,22.162697792053223
3486,22.16795539855957
3487,22.173481702804565
3488,22.18099546432495
3489,22.186366319656372
3490,22.19230008125305
3491,22.19726037979126
3492,22.206957578659058
3493,22.216880559921265
3494,22.22138524055481
3495,22.22675585746765
3496,22.231394052505493
3497,22.238229036331177
3498,22.243773460388184
3499,22.251372575759888
3500,22.256476163864136
3501,22.26131010055542
3502,22.26843786239624
3503,22.27560591697693
3504,22.279659271240234
3505,22.286325454711914
3506,22.293583393096924
3507,22.298725605010986
3508,22.304596424102783
3509,22.310664892196655
3510,22.317241668701172
3511,22.322943687438965
3512,22.327135801315308
3513,22.335843801498413
3514,22.34078025817871
3515,22.346174716949463
3516,22.350735902786255
3517,22.355913877487183
3518,22.362837076187134
3519,22.3671932220459
3520,22.377513647079468
3521,22.386073350906372
3522,22.392170190811157
3523,22.399600982666016
3524,22.403981685638428
3525,22.4101665019989
3526,22.416666984558105
3527,22.421473264694214
3528,22.425370454788208
3529,22.429917097091675
3530,22.434951543807983
3531,22.440311431884766
3532,22.44493341445923
3533,22.449578285217285
3534,22.454776287078857
3535,22.461743354797363
3536,22.46888494491577
3537,22.475480794906616
3538,22.482035398483276
3539,22.48596453666687
3540,22.492535829544067
3541,22.50113344192505
3542,22.505898475646973
3543,22.513835191726685
3544,22.51886224746704
3545,22.52631139755249
3546,22.53145933151245
3547,22.53693723678589
3548,22.541916370391846
3549,22.5457820892334
3550,22.553186416625977
3551,22.55745530128479
3552,22.56324553489685
3553,22.566699981689453
3554,22.573923587799072
3555,22.580843210220337
3556,22.58581852912903
3557,22.593021631240845
3558,22.598374843597412
3559,22.603378772735596
3560,22.607512950897217
3561,22.613126754760742
3562,22.618237495422363
3563,22.62465190887451
3564,22.629868268966675
3565,22.63674807548523
3566,22.641621112823486
3567,22.645703315734863
3568,22.652640342712402
3569,22.657236099243164
3570,22.664664268493652
3571,22.67011570930481
3572,22.675508737564087
3573,22.67979621887207
3574,22.68766975402832
3575,22.694135189056396
3576,22.69950008392334
3577,22.706288814544678
3578,22.711281299591064
3579,22.71808934211731
3580,22.723177433013916
3581,22.73018741607666
3582,22.735100984573364
3583,22.739657163619995
3584,22.745609283447266
3585,22.751601457595825
3586,22.75746202468872
3587,22.762425184249878
3588,22.767798900604248
3589,22.775388956069946
3590,22.782309532165527
3591,22.7881178855896
3592,22.793095588684082
3593,22.798490524291992
3594,22.80500030517578
3595,22.809162139892578
3596,22.814409732818604
3597,22.819674730300903
3598,22.825230836868286
3599,22.8324613571167
3600,22.840545177459717
3601,22.846526622772217
3602,22.851481914520264
3603,22.855940341949463
3604,22.86046290397644
3605,22.867066144943237
3606,22.873971462249756
3607,22.880045652389526
3608,22.886401176452637
3609,22.894264698028564
3610,22.898812532424927
3611,22.905692100524902
3612,22.910290241241455
3613,22.91653323173523
3614,22.920514822006226
3615,22.925881385803223
3616,22.93330979347229
3617,22.93831968307495
3618,22.943436861038208
3619,22.949803829193115
3620,22.953807830810547
3621,22.959625720977783
3622,22.96326208114624
3623,22.97379159927368
3624,22.97965979576111
3625,22.984737873077393
3626,22.991275310516357
3627,22.99626111984253
3628,23.00707459449768
3629,23.014572381973267
3630,23.02079725265503
3631,23.02614665031433
3632,23.03181004524231
3633,23.03762722015381
3634,23.042479991912842
3635,23.049999952316284
3636,23.054824829101562
3637,23.06318736076355
3638,23.06902551651001
3639,23.07620143890381
3640,23.083569765090942
3641,23.088107347488403
3642,23.093923807144165
3643,23.099120378494263
3644,23.105469942092896
3645,23.113890171051025
3646,23.11833167076111
3647,23.124192476272583
3648,23.128937482833862
3649,23.13589835166931
3650,23.13993811607361
3651,23.14595603942871
3652,23.15169382095337
3653,23.15784788131714
3654,23.161888360977173
3655,23.167316913604736
3656,23.174322843551636
3657,23.18254256248474
3658,23.187992334365845
3659,23.191837549209595
3660,23.198572158813477
3661,23.20451283454895
3662,23.210771560668945
3663,23.218752145767212
3664,23.226016998291016
3665,23.233315229415894
3666,23.240700483322144
3667,23.244102478027344
3668,23.248067140579224
3669,23.253806352615356
3670,23.2603759765625
3671,23.26500415802002
3672,23.27000331878662
3673,23.278213500976562
3674,23.28319001197815
3675,23.290624141693115
3676,23.296009302139282
3677,23.30049705505371
3678,23.305065631866455
3679,23.309898138046265
3680,23.315494537353516
3681,23.321028470993042
3682,23.329007387161255
3683,23.334914207458496
3684,23.342625617980957
3685,23.349812984466553
3686,23.354830026626587
3687,23.361124515533447
3688,23.366475105285645
3689,23.371468544006348
3690,23.37545609474182
3691,23.381332874298096
3692,23.386587381362915
3693,23.392746925354004
3694,23.39614987373352
3695,23.40353798866272
3696,23.408384561538696
3697,23.41430139541626
3698,23.41988253593445
3699,23.425681352615356
3700,23.42976403236389
3701,23.4359769821167
3702,23.44087529182434
3703,23.44500184059143
3704,23.448978900909424
3705,23.45482850074768
3706,23.461573839187622
3707,23.466246843338013
3708,23.471022367477417
3709,23.476399898529053
3710,23.48136591911316
3711,23.48804759979248
3712,23.49651837348938
3713,23.50222110748291
3714,23.50760293006897
3715,23.514613389968872
3716,23.519196033477783
3717,23.52411198616028
3718,23.529746770858765
3719,23.53923726081848
3720,23.54404330253601
3721,23.553213357925415
3722,23.55731511116028
3723,23.56426167488098
3724,23.569582223892212
3725,23.57483148574829
3726,23.580368041992188
3727,23.584327936172485
3728,23.5896577835083
3729,23.595032453536987
3730,23.601829051971436
3731,23.609127283096313
3732,23.61302161216736
3733,23.62246608734131
3734,23.627325773239136
3735,23.632895708084106
3736,23.641249418258667
3737,23.64759087562561
3738,23.653221368789673
3739,23.657639503479004
3740,23.664957523345947
3741,23.669519662857056
3742,23.674135208129883
3743,23.682443141937256
3744,23.686583995819092
3745,23.693219661712646
3746,23.69818091392517
3747,23.705247163772583
3748,23.712712049484253
3749,23.718326807022095
3750,23.724684953689575
3751,23.7301242351532
3752,23.734463930130005
3753,23.739944219589233
3754,23.744582176208496
3755,23.754200220108032
3756,23.760603189468384
3757,23.76803183555603
3758,23.775330305099487
3759,23.779435396194458
3760,23.784642696380615
3761,23.78896474838257
3762,23.797488689422607
3763,23.803138971328735
3764,23.81107187271118
3765,23.817368984222412
3766,23.82072925567627
3767,23.827200889587402
3768,23.833110570907593
3769,23.837339401245117
3770,23.843208074569702
3771,23.84853219985962
3772,23.85573935508728
3773,23.86371660232544
3774,23.867735624313354
3775,23.873820066452026
3776,23.88170623779297
3777,23.886380434036255
3778,23.892212867736816
3779,23.898808240890503
3780,23.90514063835144
3781,23.91205668449402
3782,23.92116618156433
3783,23.926750659942627
3784,23.9341082572937
3785,23.9388210773468
3786,23.943650007247925
3787,23.950334072113037
3788,23.9575617313385
3789,23.962377548217773
3790,23.96885919570923
3791,23.976515293121338
3792,23.98287272453308
3793,23.988312005996704
3794,23.993833780288696
3795,23.999449729919434
3796,24.007348775863647
3797,24.015205144882202
3798,24.021519660949707
3799,24.027371883392334
3800,24.035937309265137
3801,24.040461540222168
3802,24.04582643508911
3803,24.049760341644287
3804,24.05534052848816
3805,24.059919118881226
3806,24.067940950393677
3807,24.07585096359253
3808,24.081084489822388
3809,24.090467929840088
3810,24.0955069065094
3811,24.102054119110107
3812,24.109118461608887
3813,24.115524768829346
3814,24.122557640075684
3815,24.13140058517456
3816,24.136357307434082
3817,24.14512538909912
3818,24.151481866836548
3819,24.156808137893677
3820,24.16128635406494
3821,24.165804624557495
3822,24.170621156692505
3823,24.175719738006592
3824,24.180354595184326
3825,24.184759855270386
3826,24.189373016357422
3827,24.197107076644897
3828,24.20359230041504
3829,24.207963705062866
3830,24.215733528137207
3831,24.221686601638794
3832,24.227345943450928
3833,24.23225212097168
3834,24.23847484588623
3835,24.246466398239136
3836,24.25263285636902
3837,24.25806450843811
3838,24.267343759536743
3839,24.273475170135498
3840,24.280505418777466
3841,24.28463315963745
3842,24.28981375694275
3843,24.293712377548218
3844,24.298733711242676
3845,24.302553415298462
3846,24.30856156349182
3847,24.312451362609863
3848,24.31655478477478
3849,24.322014570236206
3850,24.328006744384766
3851,24.331931114196777
3852,24.341437578201294
3853,24.346068620681763
3854,24.353607654571533
3855,24.359635591506958
3856,24.364810705184937
3857,24.371338367462158
3858,24.378071069717407
3859,24.384911060333252
3860,24.390984296798706
3861,24.39634370803833
3862,24.40426278114319
3863,24.410578727722168
3864,24.414649724960327
3865,24.418741464614868
3866,24.422659158706665
3867,24.42960262298584
3868,24.437394618988037
3869,24.44211220741272
3870,24.4463369846344
3871,24.451043367385864
3872,24.456871509552002
3873,24.460968732833862
3874,24.4647057056427
3875,24.46985673904419
3876,24.47676134109497
3877,24.48532462120056
3878,24.491084575653076
3879,24.49910569190979
3880,24.503634929656982
3881,24.509892463684082
3882,24.516499042510986
3883,24.521228075027466
3884,24.527284622192383
3885,24.532912969589233
3886,24.53766179084778
3887,24.54546880722046
3888,24.549527645111084
3889,24.555610418319702
3890,24.5648775100708
3891,24.568952322006226
3892,24.577775955200195
3893,24.583739757537842
3894,24.588786840438843
3895,24.59324598312378
3896,24.6024649143219
3897,24.607335567474365
3898,24.612830638885498
3899,24.617383003234863
3900,24.62608242034912
3901,24.63162636756897
3902,24.637343883514404
3903,24.64162015914917
3904,24.653892517089844
3905,24.658230781555176
3906,24.665071487426758
3907,24.6720712184906
3908,24.67694878578186
3909,24.682289838790894
3910,24.68781352043152
3911,24.692020654678345
3912,24.696422338485718
3913,24.70137929916382
3914,24.705650091171265
3915,24.710294485092163
3916,24.71750783920288
3917,24.724164724349976
3918,24.73072600364685
3919,24.73711657524109
3920,24.743976593017578
3921,24.750274658203125
3922,24.75600814819336
3923,24.762590408325195
3924,24.767979621887207
3925,24.773178815841675
3926,24.781450510025024
3927,24.78824734687805
3928,24.79543423652649
3929,24.803452253341675
3930,24.809234857559204
3931,24.816274166107178
3932,24.823668718338013
3933,24.828636169433594
3934,24.834647178649902
3935,24.839674472808838
3936,24.848963737487793
3937,24.85365653038025
3938,24.85765767097473
3939,24.86219620704651
3940,24.87083625793457
3941,24.877849578857422
3942,24.88416361808777
3943,24.88882064819336
3944,24.89383625984192
3945,24.90169882774353
3946,24.90605592727661
3947,24.911141633987427
3948,24.917055130004883
3949,24.924011945724487
3950,24.932721376419067
3951,24.941418886184692
3952,24.94757390022278
3953,24.955472707748413
3954,24.965208768844604
3955,24.971081495285034
3956,24.979466915130615
3957,24.984678030014038
3958,24.988323211669922
3959,24.99527621269226
3960,25.002294778823853
3961,25.008495330810547
3962,25.01591682434082
3963,25.021366119384766
3964,25.02697467803955
3965,25.03259825706482
3966,25.036600828170776
3967,25.043161630630493
3968,25.050781965255737
3969,25.056938648223877
3970,25.063152551651
3971,25.069217443466187
3972,25.076363801956177
3973,25.081640481948853
3974,25.08974027633667
3975,25.09434723854065
3976,25.098284482955933
3977,25.106154680252075
3978,25.111541748046875
3979,25.116139888763428
3980,25.12330985069275
3981,25.12930393218994
3982,25.135948419570923
3983,25.141026735305786
3984,25.147244930267334
3985,25.153245210647583
3986,25.157987594604492
3987,25.16737127304077
3988,25.172679662704468
3989,25.17745065689087
3990,25.18320655822754
3991,25.190448760986328
3992,25.194750547409058
3993,25.198737621307373
3994,25.20410418510437
3995,25.213075637817383
3996,25.21824598312378
3997,25.22402787208557
3998,25.2299861907959
3999,25.236385583877563
4000,25.240726232528687
4001,25.24869656562805
4002,25.25331687927246
4003,25.260120630264282
4004,25.26430344581604
4005,25.2708261013031
4006,25.27944850921631
4007,25.287540912628174
4008,25.292724609375
4009,25.298385620117188
4010,25.30281662940979
4011,25.308371782302856
4012,25.31791663169861
4013,25.323311805725098
4014,25.330397844314575
4015,25.345847368240356
4016,25.35147714614868
4017,25.357184886932373
4018,25.367324113845825
