,times__trf
36378,412.1263904571533
36379,412.1376852989197
36380,412.1486864089966
36381,412.1592962741852
36382,412.1707954406738
36383,412.1818833351135
36384,412.1928060054779
36385,412.2029187679291
36386,412.21353673934937
36387,412.22517561912537
36388,412.2365665435791
36389,412.2480571269989
36390,412.25958776474
36391,412.2708933353424
36392,412.2819721698761
36393,412.29301404953003
36394,412.3035719394684
36395,412.3156068325043
36396,412.3260426521301
36397,412.33672857284546
36398,412.3471772670746
36399,412.35903096199036
36400,412.36990690231323
36401,412.3812050819397
36402,412.3918950557709
36403,412.4036486148834
36404,412.4148020744324
36405,412.42576479911804
36406,412.43620896339417
36407,412.4476613998413
36408,412.4586753845215
36409,412.4696650505066
36410,412.48054671287537
36411,412.49206256866455
36412,412.5029625892639
36413,412.5136046409607
36414,412.52383375167847
36415,412.53572726249695
36416,412.5468668937683
36417,412.55708265304565
36418,412.5679450035095
36419,412.5793333053589
36420,412.59034395217896
36421,412.6004271507263
36422,412.6115069389343
36423,412.6219837665558
36424,412.63416862487793
36425,412.6454532146454
36426,412.6563789844513
36427,412.6675992012024
36428,412.6777591705322
36429,412.68903970718384
36430,412.7011935710907
36431,412.7116403579712
36432,412.7222363948822
36433,412.73301362991333
36434,412.74355483055115
36435,412.7545726299286
36436,412.7656834125519
36437,412.7766971588135
36438,412.78731870651245
36439,412.79823207855225
36440,412.80962681770325
36441,412.82084918022156
36442,412.83116269111633
36443,412.84241485595703
36444,412.8529531955719
36445,412.8651795387268
36446,412.8757300376892
36447,412.8867287635803
36448,412.8977155685425
36449,412.90826964378357
36450,412.9188482761383
36451,412.9300162792206
36452,412.94094681739807
36453,412.95186972618103
36454,412.9624741077423
36455,412.9726812839508
36456,412.9827525615692
36457,412.9930832386017
36458,413.0039072036743
36459,413.0156283378601
36460,413.0271999835968
36461,413.0378041267395
36462,413.0487861633301
36463,413.0596032142639
36464,413.07158160209656
36465,413.08202052116394
36466,413.0924394130707
36467,413.1025846004486
36468,413.1142563819885
36469,413.1254880428314
36470,413.13576316833496
36471,413.1476593017578
36472,413.15865325927734
36473,413.1698143482208
36474,413.1815836429596
36475,413.19305658340454
36476,413.2037363052368
36477,413.21499824523926
36478,413.225955247879
36479,413.2370648384094
36480,413.24757051467896
36481,413.2588698863983
36482,413.26928997039795
36483,413.28079080581665
36484,413.2915880680084
36485,413.3018889427185
36486,413.3134205341339
36487,413.32438588142395
36488,413.3358724117279
36489,413.3473846912384
36490,413.3584842681885
36491,413.3691375255585
36492,413.38035774230957
36493,413.39159297943115
36494,413.4025971889496
36495,413.4134578704834
36496,413.4258210659027
36497,413.43612909317017
36498,413.4465675354004
36499,413.4579417705536
36500,413.46826243400574
36501,413.47896575927734
36502,413.49058961868286
36503,413.5019428730011
36504,413.5125460624695
36505,413.52314019203186
36506,413.53372836112976
36507,413.5439832210541
36508,413.55488300323486
36509,413.56695222854614
36510,413.5780966281891
36511,413.5894114971161
36512,413.60002279281616
36513,413.6111354827881
36514,413.62324571609497
36515,413.6343729496002
36516,413.6465437412262
36517,413.65695118904114
36518,413.6677348613739
36519,413.6780924797058
36520,413.6887674331665
36521,413.69993567466736
36522,413.7120566368103
36523,413.72242617607117
36524,413.7344183921814
36525,413.7451636791229
36526,413.7567231655121
36527,413.76810693740845
36528,413.7794861793518
36529,413.79214119911194
36530,413.80357241630554
36531,413.81430649757385
36532,413.8255670070648
36533,413.83675050735474
36534,413.84709191322327
36535,413.8581974506378
36536,413.8694281578064
36537,413.88029313087463
36538,413.8916530609131
36539,413.9018967151642
36540,413.9127085208893
36541,413.92349314689636
36542,413.9344561100006
36543,413.9457802772522
36544,413.9568393230438
36545,413.9686121940613
36546,413.98023772239685
36547,413.99158120155334
36548,414.00258350372314
36549,414.0136604309082
36550,414.0239987373352
36551,414.03536105155945
36552,414.04657649993896
36553,414.0570182800293
36554,414.06822419166565
36555,414.0789318084717
36556,414.0912926197052
36557,414.1029260158539
36558,414.11568999290466
36559,414.12774443626404
36560,414.13805890083313
36561,414.149295091629
36562,414.1604437828064
36563,414.1723713874817
36564,414.182569026947
36565,414.1930720806122
36566,414.20405864715576
36567,414.215368270874
36568,414.22612285614014
36569,414.23768639564514
36570,414.24901580810547
36571,414.25951385498047
36572,414.2712821960449
36573,414.282190322876
36574,414.2934157848358
36575,414.30486536026
36576,414.3169004917145
36577,414.3283655643463
36578,414.33939814567566
36579,414.35107469558716
36580,414.361807346344
36581,414.37324929237366
36582,414.38539457321167
36583,414.39677572250366
36584,414.40880131721497
36585,414.42002272605896
36586,414.43117666244507
36587,414.4429280757904
36588,414.4545373916626
36589,414.4666848182678
36590,414.47735571861267
36591,414.48981738090515
36592,414.5012845993042
36593,414.5127365589142
36594,414.5241446495056
36595,414.53449630737305
36596,414.5453486442566
36597,414.5565047264099
36598,414.56779313087463
36599,414.57883048057556
36600,414.5897240638733
36601,414.602135181427
36602,414.6131913661957
36603,414.6238567829132
36604,414.6340501308441
36605,414.6441113948822
36606,414.65550541877747
36607,414.66691517829895
36608,414.67949199676514
36609,414.6916162967682
36610,414.7030689716339
36611,414.71422958374023
36612,414.7245559692383
36613,414.7366199493408
36614,414.74788880348206
36615,414.7587878704071
36616,414.76917600631714
36617,414.7808258533478
36618,414.79229497909546
36619,414.80362820625305
36620,414.81416606903076
36621,414.82504415512085
36622,414.8351273536682
36623,414.8463439941406
36624,414.85753774642944
36625,414.8683371543884
36626,414.8794004917145
36627,414.8908636569977
36628,414.9038076400757
36629,414.9141962528229
36630,414.92637515068054
36631,414.93790793418884
36632,414.95001125335693
36633,414.96022629737854
36634,414.9712076187134
36635,414.982439994812
36636,414.995680809021
36637,415.00671219825745
36638,415.0172669887543
36639,415.027583360672
36640,415.03923654556274
36641,415.05133032798767
36642,415.0628979206085
36643,415.07346630096436
36644,415.0858721733093
36645,415.09737753868103
36646,415.1106538772583
36647,415.12292885780334
36648,415.13420271873474
36649,415.1454701423645
36650,415.1568157672882
36651,415.1677894592285
36652,415.17923498153687
36653,415.19014167785645
36654,415.20121145248413
36655,415.21177339553833
36656,415.224556684494
36657,415.2351539134979
36658,415.2456350326538
36659,415.2570242881775
36660,415.268061876297
36661,415.2787802219391
36662,415.29016971588135
36663,415.3018009662628
36664,415.3125641345978
36665,415.32334899902344
36666,415.3343982696533
36667,415.34582591056824
36668,415.35737347602844
36669,415.3684194087982
36670,415.3788106441498
36671,415.3891987800598
36672,415.3999762535095
36673,415.41149735450745
36674,415.4222538471222
36675,415.433874130249
36676,415.44466376304626
36677,415.4547746181488
36678,415.4652478694916
36679,415.47556495666504
36680,415.4867169857025
36681,415.4975254535675
36682,415.50813341140747
36683,415.5198390483856
36684,415.5312292575836
36685,415.542587518692
36686,415.5551452636719
36687,415.5665330886841
36688,415.5778343677521
36689,415.588073015213
36690,415.5994567871094
36691,415.61002492904663
36692,415.62212681770325
36693,415.6333658695221
36694,415.6450779438019
36695,415.65691661834717
36696,415.66810870170593
36697,415.67886114120483
