,times__sm
36492,197.89306378364563
36493,197.89857935905457
36494,197.90356588363647
36495,197.9085247516632
36496,197.91616225242615
36497,197.91982460021973
36498,197.92355298995972
36499,197.9292995929718
36500,197.93282651901245
36501,197.93717074394226
36502,197.9432601928711
36503,197.94907116889954
36504,197.95324611663818
36505,197.95759415626526
36506,197.96197056770325
36507,197.9655637741089
36508,197.97026014328003
36509,197.97678875923157
36510,197.98171377182007
36511,197.9875361919403
36512,197.99174904823303
36513,197.99704241752625
36514,198.00451564788818
36515,198.00984263420105
36516,198.0173783302307
36517,198.02130222320557
36518,198.0259313583374
36519,198.02984166145325
36520,198.03412795066833
36521,198.03961062431335
36522,198.04635906219482
36523,198.05002856254578
36524,198.057035446167
36525,198.06134247779846
36526,198.06727242469788
36527,198.0731589794159
36528,198.07893872261047
36529,198.08729720115662
36530,198.09351420402527
36531,198.09813141822815
36532,198.10390663146973
36533,198.10942769050598
36534,198.11308097839355
36535,198.11859583854675
36536,198.12423825263977
36537,198.12897896766663
36538,198.13461661338806
36539,198.13824343681335
36540,198.1429624557495
36541,198.14759922027588
36542,198.1522855758667
36543,198.15796756744385
36544,198.16318082809448
36545,198.16993808746338
36546,198.17631220817566
36547,198.18184876441956
36548,198.18677830696106
36549,198.19210362434387
36550,198.19545483589172
36551,198.20134329795837
36552,198.20651578903198
36553,198.2105917930603
36554,198.21614980697632
36555,198.22011709213257
36556,198.2279942035675
36557,198.23435306549072
36558,198.24145436286926
36559,198.24814105033875
36560,198.25185680389404
36561,198.257084608078
36562,198.26204466819763
36563,198.26858949661255
36564,198.27199268341064
36565,198.27608847618103
36566,198.2808735370636
36567,198.2863335609436
36568,198.29104804992676
36569,198.2958984375
36570,198.30114436149597
36571,198.3052577972412
36572,198.31168746948242
36573,198.31647992134094
36574,198.32029938697815
36575,198.32596373558044
36576,198.3329861164093
36577,198.33885836601257
36578,198.34383130073547
36579,198.35030055046082
36580,198.35444331169128
36581,198.36029887199402
36582,198.36746454238892
36583,198.37311244010925
36584,198.3800618648529
36585,198.38571524620056
36586,198.39099740982056
36587,198.39758110046387
36588,198.40397763252258
36589,198.41138291358948
36590,198.4157543182373
36591,198.42231011390686
36592,198.42800879478455
36593,198.43392419815063
36594,198.43975400924683
36595,198.443598985672
36596,198.44831943511963
36597,198.45356678962708
36598,198.45918583869934
36599,198.46406626701355
36600,198.4686553478241
36601,198.47624564170837
36602,198.48112082481384
36603,198.48556351661682
36604,198.48906302452087
36605,198.49224257469177
36606,198.49813318252563
36607,198.50402927398682
36608,198.5114390850067
36609,198.51850962638855
36610,198.52445602416992
36611,198.52989864349365
36612,198.5337793827057
36613,198.54037499427795
36614,198.54574847221375
36615,198.55049014091492
36616,198.5545356273651
36617,198.5609095096588
36618,198.56696820259094
36619,198.57229566574097
36620,198.57648420333862
36621,198.58141255378723
36622,198.58472394943237
36623,198.59010362625122
36624,198.59563994407654
36625,198.60030269622803
36626,198.60557985305786
36627,198.61150097846985
36628,198.62106704711914
36629,198.624826669693
36630,198.63199281692505
36631,198.6381585597992
36632,198.64529657363892
36633,198.6489360332489
36634,198.65382957458496
36635,198.65919137001038
36636,198.6683280467987
36637,198.67301034927368
36638,198.67711424827576
36639,198.68088936805725
36640,198.68646478652954
36641,198.69305157661438
36642,198.69877934455872
36643,198.70295453071594
36644,198.70947670936584
36645,198.7151505947113
36646,198.72528290748596
36647,198.73268461227417
36648,198.73805451393127
36649,198.7441463470459
36650,198.7500422000885
36651,198.75482392311096
36652,198.76114058494568
36653,198.76600885391235
36654,198.77095985412598
36655,198.77506709098816
36656,198.78325009346008
36657,198.78751254081726
36658,198.79105925559998
36659,198.79664659500122
36660,198.80156183242798
36661,198.80613350868225
36662,198.8121886253357
36663,198.81869649887085
36664,198.8230516910553
36665,198.82747745513916
36666,198.83255195617676
36667,198.83847451210022
36668,198.84482884407043
36669,198.84987139701843
36670,198.85371041297913
36671,198.85775542259216
36672,198.8624541759491
36673,198.86876893043518
36674,198.87355017662048
36675,198.8792176246643
36676,198.88380479812622
36677,198.88714337348938
36678,198.89135003089905
36679,198.89497900009155
36680,198.89998078346252
36681,198.9044599533081
36682,198.9087061882019
36683,198.91502714157104
36684,198.92040991783142
36685,198.92615628242493
36686,198.93282389640808
36687,198.93838381767273
36688,198.94388461112976
36689,198.9474287033081
36690,198.9532492160797
36691,198.95728945732117
36692,198.96425795555115
36693,198.97032523155212
36694,198.97628593444824
36695,198.9824094772339
36696,198.98777747154236
36697,198.99211072921753
36698,198.99971795082092
36699,199.00336337089539
36700,199.00835180282593
36701,199.01355266571045
36702,199.01839685440063
36703,199.0264232158661
36704,199.03244042396545
36705,199.03760504722595
36706,199.04397439956665
36707,199.04818987846375
36708,199.05368661880493
36709,199.0590217113495
36710,199.06508994102478
36711,199.06865882873535
36712,199.07623887062073
36713,199.08114290237427
36714,199.08798933029175
36715,199.09365224838257
36716,199.09780621528625
36717,199.10442185401917
36718,199.1080665588379
36719,199.1138756275177
36720,199.12004947662354
36721,199.12561297416687
36722,199.13007187843323
36723,199.1353952884674
36724,199.14082789421082
36725,199.1466088294983
36726,199.15134024620056
36727,199.15781426429749
36728,199.16316199302673
36729,199.1681342124939
36730,199.1720404624939
36731,199.17642521858215
36732,199.18328428268433
36733,199.19062638282776
36734,199.19587445259094
36735,199.20011591911316
36736,199.20471358299255
36737,199.21044278144836
36738,199.2181625366211
36739,199.2256531715393
36740,199.23158502578735
36741,199.23548221588135
36742,199.23933935165405
36743,199.24487924575806
36744,199.2482180595398
36745,199.25376510620117
36746,199.25896692276
36747,199.26465225219727
36748,199.2702555656433
36749,199.27528953552246
36750,199.28258299827576
36751,199.2882628440857
36752,199.29303860664368
36753,199.30108547210693
36754,199.30694365501404
36755,199.3108172416687
36756,199.31601238250732
36757,199.32060432434082
36758,199.32489395141602
36759,199.33251190185547
36760,199.33808422088623
36761,199.3427186012268
36762,199.34665894508362
36763,199.3597400188446
36764,199.3651134967804
36765,199.37260103225708
36766,199.3766279220581
36767,199.3819625377655
36768,199.38641953468323
36769,199.3911166191101
36770,199.39662265777588
36771,199.40189504623413
36772,199.40652322769165
36773,199.41127276420593
36774,199.41676712036133
36775,199.42257285118103
36776,199.42698168754578
36777,199.4311351776123
36778,199.43589639663696
36779,199.44114112854004
36780,199.44509053230286
36781,199.44954657554626
36782,199.45319628715515
36783,199.4587960243225
36784,199.46349930763245
36785,199.46875
36786,199.47516775131226
36787,199.48054695129395
36788,199.4857861995697
36789,199.48945021629333
36790,199.49306964874268
36791,199.49788570404053
36792,199.50226712226868
36793,199.5080840587616
36794,199.51230263710022
36795,199.51715278625488
36796,199.52069926261902
36797,199.5259304046631
36798,199.5300579071045
36799,199.53416895866394
36800,199.53775477409363
36801,199.5437331199646
36802,199.5484528541565
36803,199.5542697906494
36804,199.5579559803009
36805,199.56215119361877
36806,199.56685519218445
36807,199.57254433631897
36808,199.57781052589417
36809,199.58223938941956
36810,199.58687615394592
36811,199.59142088890076
36812,199.59672784805298
36813,199.60215640068054
36814,199.6074140071869
36815,199.61276817321777
36816,199.6162166595459
36817,199.62282586097717
36818,199.6275019645691
36819,199.6327064037323
36820,199.63919878005981
36821,199.6459515094757
36822,199.6507077217102
36823,199.65509057044983
36824,199.66048097610474
36825,199.66517901420593
36826,199.669691324234
36827,199.68010330200195
36828,199.68463516235352
36829,199.690908908844
36830,199.6967430114746
36831,199.70160722732544
36832,199.7059531211853
36833,199.71205401420593
36834,199.71660804748535
36835,199.72229266166687
36836,199.72860860824585
36837,199.73490238189697
36838,199.74017238616943
36839,199.74430465698242
36840,199.74830269813538
36841,199.75479292869568
36842,199.7585153579712
36843,199.7643699645996
36844,199.76979970932007
36845,199.77431201934814
36846,199.77912664413452
36847,199.7844488620758
36848,199.7918996810913
36849,199.796528339386
36850,199.801335811615
36851,199.80689454078674
36852,199.81215071678162
36853,199.81781578063965
36854,199.82371616363525
36855,199.82869625091553
36856,199.83373355865479
36857,199.83871626853943
36858,199.84259414672852
36859,199.84674334526062
36860,199.85016798973083
36861,199.85627913475037
36862,199.86217093467712
36863,199.86575961112976
36864,199.87088823318481
36865,199.8777256011963
36866,199.8829219341278
36867,199.8868443965912
36868,199.89180970191956
36869,199.89599561691284
36870,199.8999364376068
36871,199.90478825569153
36872,199.90993118286133
36873,199.91484212875366
36874,199.92192840576172
36875,199.92827343940735
36876,199.93349742889404
36877,199.93722891807556
36878,199.94174098968506
36879,199.95798587799072
36880,199.9618866443634
36881,199.9665651321411
36882,199.97132849693298
36883,199.97738647460938
36884,199.98265051841736
36885,199.98849439620972
36886,199.9941864013672
36887,200.00058269500732
36888,200.0057942867279
36889,200.0120029449463
36890,200.01719760894775
36891,200.0227246284485
36892,200.02859663963318
36893,200.0332453250885
36894,200.03813290596008
36895,200.04351234436035
36896,200.05220222473145
36897,200.0574734210968
36898,200.06535077095032
36899,200.06968879699707
36900,200.07434916496277
36901,200.07899522781372
36902,200.08341598510742
36903,200.0881175994873
36904,200.09446549415588
36905,200.09875559806824
36906,200.10239124298096
36907,200.11085510253906
36908,200.11560225486755
36909,200.11924028396606
36910,200.1247913837433
36911,200.12816548347473
36912,200.13413548469543
36913,200.14160466194153
36914,200.14818286895752
36915,200.15247344970703
36916,200.15750575065613
36917,200.16098165512085
36918,200.16680192947388
36919,200.1733639240265
36920,200.17844367027283
36921,200.18553829193115
36922,200.18980622291565
36923,200.1955795288086
36924,200.1999957561493
36925,200.20480513572693
36926,200.21114492416382
36927,200.2143759727478
36928,200.22013425827026
36929,200.22603845596313
36930,200.23382902145386
36931,200.24002122879028
36932,200.246506690979
36933,200.2507758140564
36934,200.2574634552002
36935,200.26387667655945
36936,200.2717800140381
36937,200.27747416496277
36938,200.28140902519226
36939,200.28517961502075
36940,200.29058814048767
36941,200.29487681388855
36942,200.30144238471985
36943,200.30629992485046
36944,200.3131182193756
36945,200.3189356327057
36946,200.32310509681702
36947,200.32730746269226
36948,200.3307764530182
36949,200.33551669120789
36950,200.3395960330963
36951,200.34641313552856
36952,200.35191297531128
36953,200.357524394989
36954,200.3629276752472
36955,200.36720633506775
36956,200.37183785438538
36957,200.37749695777893
36958,200.38057279586792
36959,200.3859646320343
36960,200.39037990570068
36961,200.39742755889893
36962,200.40170121192932
36963,200.40573287010193
36964,200.42181015014648
36965,200.42748498916626
36966,200.43239498138428
36967,200.43878746032715
36968,200.44345211982727
36969,200.44811367988586
36970,200.45314192771912
36971,200.45869755744934
36972,200.46351623535156
36973,200.4681077003479
36974,200.47251296043396
36975,200.47993087768555
36976,200.4860167503357
36977,200.4896697998047
36978,200.49561524391174
36979,200.5026273727417
36980,200.50607562065125
36981,200.51179838180542
36982,200.5162534713745
36983,200.52120065689087
36984,200.52487635612488
36985,200.52970671653748
36986,200.53713178634644
36987,200.54088950157166
36988,200.54647207260132
36989,200.55037927627563
36990,200.55783486366272
36991,200.5657012462616
36992,200.57500529289246
36993,200.579252243042
36994,200.58399629592896
36995,200.58955335617065
36996,200.59455847740173
36997,200.59979271888733
36998,200.60320806503296
36999,200.60971689224243
37000,200.6140615940094
37001,200.61877942085266
37002,200.62522149085999
37003,200.63097381591797
37004,200.63543558120728
37005,200.64103174209595
37006,200.64745497703552
37007,200.65285396575928
37008,200.6585373878479
37009,200.66432976722717
37010,200.6690731048584
37011,200.67392492294312
37012,200.67929124832153
37013,200.6853311061859
37014,200.6902208328247
37015,200.69703817367554
37016,200.70308923721313
37017,200.7096927165985
37018,200.71745920181274
37019,200.72258400917053
37020,200.73085069656372
37021,200.73631763458252
37022,200.7428960800171
37023,200.74817728996277
37024,200.7556824684143
37025,200.75939798355103
37026,200.7650535106659
37027,200.77020001411438
37028,200.777596950531
37029,200.7830982208252
37030,200.78903198242188
37031,200.7963569164276
37032,200.8017327785492
37033,200.80621337890625
37034,200.8096785545349
37035,200.8150577545166
37036,200.82132053375244
37037,200.82720565795898
37038,200.8324737548828
37039,200.83771419525146
